,date,tv,digital,print,holiday,sales
0,2021-01-01,164.90142459033697,269.9677718293001,56.496434500512365,0,1262.6229253223619
1,2021-01-02,145.85207096486445,246.23168414563844,67.10962658568964,1,1372.241842645176
2,2021-01-03,169.43065614302077,202.9815184960087,54.15160158000077,0,1258.740406019607
3,2021-01-04,195.69089569224076,167.6531611147213,63.84076940721919,1,1346.3825833616065
4,2021-01-05,142.97539875829992,234.9111656806795,32.12770666092429,0,1227.5902589053665
5,2021-01-06,142.9758912915246,219.67426927108747,74.26587414745877,0,1216.511391666436
6,2021-01-07,197.37638446522175,244.7596610013866,70.02410950724449,0,1285.0455102079284
7,2021-01-08,173.02304187458725,231.75859008409847,53.658227378636184,0,1243.5139328110888
8,2021-01-09,135.91576842195144,252.47763576596677,83.1849133686481,0,1223.3659856489094
9,2021-01-10,166.27680130757895,173.2382394219716,88.75140275253116,0,1242.361354276902
10,2021-01-11,136.09746921562612,265.8697032817163,37.84880271262052,0,1193.6273797552064
11,2021-01-12,136.02810739289228,209.87998023461998,54.745504428675716,0,1179.464837539314
12,2021-01-13,157.25886814698103,303.76304363126326,54.617153004254035,0,1217.6549352222746
13,2021-01-14,92.60159266026606,165.5406090955216,51.20193797782271,0,1104.4960298493756
14,2021-01-15,98.25246502460902,286.79819015826246,86.58949683863497,0,1165.0913406732004
15,2021-01-16,133.1313741227708,209.8955391731324,66.12347722454393,0,1214.1086065237432
16,2021-01-17,119.61506638996728,167.42909981927758,64.70970317378779,0,1156.0021115057516
17,2021-01-18,159.42741997785822,175.80570829728393,29.92275271186493,0,1233.5621169363494
18,2021-01-19,122.75927773436368,183.982634590284,82.70836060418452,0,1195.5371526948625
19,2021-01-20,107.63088895994125,221.20829732009582,45.21483210293055,0,1123.9812181734144
20,2021-01-21,193.96946306764661,226.14177440177497,71.19865260532657,0,1295.7009934358948
21,2021-01-22,143.22671098540394,171.31499980307106,75.54753875916383,0,1234.0546780459094
22,2021-01-23,152.02584614063773,198.78227038695087,97.21317191677302,0,1201.2872813950319
23,2021-01-24,107.2575544135963,307.11351793059316,43.823592017617756,0,1220.7620744831477
24,2021-01-25,133.6685182642445,286.3771585050356,20.0,0,1197.8867186934792
25,2021-01-26,153.32767769129597,221.8161834837016,73.6769908950739,0,1237.5380422178714
26,2021-01-27,115.47019267733091,201.90017390841,106.01022363021707,0,1159.3073373672482
27,2021-01-28,161.27094055037017,206.00156633591305,94.77892705878875,0,1188.2340022868643
28,2021-01-29,131.98083930243584,230.67589863652083,74.19318830549251,0,1204.5377308661016
29,2021-01-30,141.2491875062017,148.86037174007973,60.16727628735905,0,1194.2288858974523
30,2021-01-31,131.94880163311808,187.13117312883276,86.14245193274621,0,1193.386253149879
31,2021-02-01,205.56834553526812,116.57079630612053,50.529076005910625,0,1215.12448288161
32,2021-02-02,149.59508325786197,219.96115613026396,79.52715538712438,0,1219.491889310432
33,2021-02-03,118.26867213132299,232.35979698513705,80.10940318333253,0,1212.0773344409527
34,2021-02-04,174.67634736309566,175.84067688503131,91.2041981499776,1,1344.3225991549243
35,2021-02-05,113.37469050086933,278.6993381645016,125.19320077822155,0,1227.4981630238406
36,2021-02-06,156.26590785014267,138.71171684988295,77.84831934357534,1,1293.3456307601955
37,2021-02-07,91.20989628360672,126.78125598950899,59.82072748585003,0,1176.3599560191142
38,2021-02-08,110.15441853304708,211.2225909279986,69.48851375616012,0,1152.1336984660352
39,2021-02-09,155.9058370760737,252.35491513060774,34.61848190221764,0,1253.1628169083012
40,2021-02-10,172.1539973998623,284.1963845728934,56.105737378218834,0,1304.0907930361732
41,2021-02-11,155.1410484356991,177.055786856553,61.814351237737924,0,1235.0478975226795
42,2021-02-12,146.5305515283528,253.93404167156478,59.51823204130815,0,1228.5386836261391
43,2021-02-13,140.96688913232134,198.07457652496464,73.04709744067443,0,1199.149770178056
44,2021-02-14,105.64434028897718,191.36863500295902,53.55160135235599,1,1304.8478805917239
45,2021-02-15,128.40467374815873,244.1829968743336,92.42061334648943,0,1177.4544477219067
46,2021-02-16,136.18083687120637,232.616143920671,70.00414129836395,0,1190.8627804956911
47,2021-02-17,181.71366678656747,121.18039215078753,69.8139935772277,0,1220.1038501824978
48,2021-02-18,160.30854868705384,273.8270174862948,63.44210566974164,0,1292.2746877922507
49,2021-02-19,97.10879533911799,269.0045677073726,73.10381367717959,0,1203.8239574679924
50,2021-02-20,159.72251908184384,168.72186492452352,86.5019652933527,0,1198.598098862564
51,2021-02-21,138.4475315875105,219.79017667187046,52.65739568578199,1,1305.6068325646806
52,2021-02-22,129.69233999082124,224.70150931413696,56.837670218494864,0,1190.0406325058725
53,2021-02-23,168.35028866522603,213.03368829119535,63.92547942446671,0,1223.751821270472
54,2021-02-24,180.92998567487854,172.484742307729,43.082581530535705,0,1270.6586114300076
55,2021-02-25,177.93840357348597,166.41883160309743,53.61484280557005,0,1197.4347277376241
56,2021-02-26,124.82347430332084,198.72229645042773,60.475582529106816,0,1244.7987054163018
57,2021-02-27,140.72362872446357,258.63645096296824,87.48778361425455,0,1260.6590114417438
58,2021-02-28,159.93790294210692,227.1800077297216,75.2512265800385,0,1275.8680006951422
59,2021-03-01,179.26635381367078,181.4692833956947,73.8717982273509,0,1234.5933131170916
60,2021-03-02,135.6247728646413,238.58493553241723,87.01795924335944,0,1220.105623800665
61,2021-03-03,144.43023070008547,57.57286896849624,67.25256423201206,0,1132.1580498012956
62,2021-03-04,116.80995077981916,257.43828501860514,77.80929699857779,0,1193.8634234731123
63,2021-03-05,114.11380127757988,113.01431106109501,67.93556494135008,0,1176.4148530134728
64,2021-03-06,174.37577467182595,181.8779529298434,75.30724698799257,0,1282.8825018018194
65,2021-03-07,190.68720085712468,144.0165052686928,58.34482684776836,0,1212.3464133032128
66,2021-03-08,147.83969635258998,135.2659262139547,21.22365683447142,0,1181.6990274741127
67,2021-03-09,180.10598693676073,258.04133936892595,67.31441675627391,0,1266.4422954917175
68,2021-03-10,160.84908075142903,176.61493993440544,98.45496272199881,0,1191.6508792103757
69,2021-03-11,130.6464073618463,217.3251940865358,88.52430804483186,0,1231.2893044495254
70,2021-03-12,160.8418681652524,197.6539710560408,89.30794969182341,0,1216.279939468151
71,2021-03-13,196.1410969939791,223.85204136115607,94.72261443612436,0,1276.37952175424
72,2021-03-14,148.92521882670147,203.84109455301277,71.77315181922874,0,1210.8736963990948
73,2021-03-15,196.9393096744202,135.85038879057151,73.94631414811191,0,1228.8035339696237
74,2021-03-16,71.40764687730767,249.813340972357,57.646962091313,0,1157.6696920228608
75,2021-03-17,174.6570751312567,175.31217084193437,63.678542879459,1,1333.518147602688
76,2021-03-18,152.61141204714514,122.17090506701244,82.31542299542284,0,1194.5700316979737
77,2021-03-19,141.02977948602398,178.59424195170436,94.07768874337633,0,1191.5697411698002
78,2021-03-20,152.75282329606506,275.03798953171554,67.21107448638001,0,1258.2921751763445
79,2021-03-21,90.37293256197322,242.51108710567465,60.99621470297177,0,1224.9340196890385
80,2021-03-22,143.40984336487463,182.56739327960705,70.01055917713195,1,1316.378790169357
81,2021-03-23,160.71337714535238,182.53711478407857,82.0241349785823,0,1261.762885023626
82,2021-03-24,194.33682134224549,183.91824743913088,41.12290367732916,1,1316.030218554847
83,2021-03-25,134.45189345179057,303.83739917804206,24.076380937255237,1,1335.151232571467
84,2021-03-26,125.74519191320437,219.09677261157768,58.98926301016833,1,1270.3510267295792
85,2021-03-27,134.9472886924639,221.50208235955347,45.58575148171683,0,1166.2073158707162
86,2021-03-28,177.46206353106223,251.51417270159212,59.83719604705378,0,1242.7026123271796
87,2021-03-29,159.86253328979052,211.93945795132566,67.04439362365056,0,1272.6102294323255
88,2021-03-30,134.10719388698882,187.04789270896484,60.93503181953973,0,1230.9090429236755
89,2021-03-31,165.39802299340067,190.1825075457511,99.04935068941491,0,1249.552787056641
90,2021-04-01,152.9123264804412,196.4199370292968,76.5348952920464,0,1181.1642698509415
91,2021-04-02,179.05934971598668,198.1388881745079,76.00948719221657,0,1247.8144940651441
92,2021-04-03,128.93840718367943,236.381477181849,82.44414288086804,0,1225.3926791814597
93,2021-04-04,140.17013560206695,202.59729429036497,47.223337644384614,0,1215.6600783054112
94,2021-04-05,138.2367554060353,236.63200386077895,90.78223574840537,0,1172.0689962095275
95,2021-04-06,106.09455155603644,195.96417099457088,68.4847142692908,0,1151.8712102676698
96,2021-04-07,158.88360831193728,203.93175951580454,83.40961234482425,0,1234.8227257111819
97,2021-04-08,157.83165816539668,100.08996577339462,48.56285533919689,0,1213.6599462507702
98,2021-04-09,150.15340369927384,245.81638373512408,38.924824679678714,0,1165.7994491227485
99,2021-04-10,142.9623859987456,217.32442379489964,86.35779316050058,0,1220.5675525049198
100,2021-04-11,107.53887773848757,249.9005054929826,77.52819052195034,1,1302.3061305871408
101,2021-04-12,137.38064031703922,55.18723109031555,51.95896891284979,0,1189.8169630821903
102,2021-04-13,139.7185645041969,304.4187352390364,52.60673837450611,0,1262.351260277932
103,2021-04-14,125.93168192335143,193.0205185922413,92.50869568829539,0,1219.816716202947
104,2021-04-15,145.16142865001973,255.40914083687582,46.21176214265344,0,1207.0283081285554
105,2021-04-16,162.12152570443615,148.00470364372347,102.85345906511927,0,1169.8535644968779
106,2021-04-17,206.5855770363159,230.63869525312847,51.98758530704262,0,1274.383119961821
107,2021-04-18,155.23733438495518,147.32922184131718,82.76783851216766,0,1246.0386233960407
108,2021-04-19,157.72651172168293,168.81155196520973,63.42763048502031,0,1262.859139233983
109,2021-04-20,147.766622527015,295.7015676933393,82.06374862164687,0,1274.2063156282798
110,2021-04-21,92.43686354102876,190.46587996183268,59.11771995771615,0,1174.2803962051737
111,2021-04-22,149.2045837365235,210.87164365898616,66.74414187855412,1,1337.204094661509
112,2021-04-23,151.80690629823079,243.5033865344377,70.81838350791442,1,1322.3380365573219
113,2021-04-24,223.89726337455858,224.78409439863023,49.95625088437055,0,1297.421933064413
114,2021-04-25,144.22917105656632,207.52094525717882,84.81648690840251,0,1273.5208377901906
115,2021-04-26,159.04642027000838,218.24805012331126,59.73572867056829,0,1208.1912408673593
116,2021-04-27,148.9586469088427,320.17077926191376,65.42800169319963,0,1306.5388447473524
117,2021-04-28,114.93965887141404,197.11906014832073,50.11301250782975,0,1174.437134782714
118,2021-04-29,184.28468443545063,210.05495233574837,20.0,1,1391.0641334090276
119,2021-04-30,172.55799098060322,252.5327198003806,66.17944474799663,0,1219.3492455853905
120,2021-05-01,173.7309584112914,255.2762966478992,118.25230843225832,0,1291.5414351270524
121,2021-05-02,122.71837635615783,259.351515278019,85.69208575796048,0,1195.559144012727
122,2021-05-03,192.08382932808297,231.93651110145925,69.6147924053121,1,1333.1297253818575
123,2021-05-04,107.94446811623158,142.84975436347582,64.74218341583465,0,1170.3038523807693
124,2021-05-05,167.60571281400811,281.6715766150548,70.44931785624092,0,1296.4812030276514
125,2021-05-06,215.71366877429935,142.6827303490656,80.9423823035042,0,1249.358721181915
126,2021-05-07,120.28391024607936,215.13177326195165,46.38374369382311,0,1149.1297121496773
127,2021-05-08,133.01106811191684,162.28620749903212,92.28643389337745,0,1197.398874210253
128,2021-05-09,152.98954095262923,196.79308267035037,84.30762630882488,1,1326.265931152184
129,2021-05-10,134.89573037651402,216.43812051517403,84.36371451415869,0,1233.1494982605327
130,2021-05-11,103.48009706801602,216.06786077251365,78.76951477619454,0,1212.5421953959437
131,2021-05-12,152.0568892441808,221.09603771176424,70.3923331538798,0,1230.6817117503113
132,2021-05-13,118.13088858821686,280.68556345293234,83.4572247193364,0,1274.6931020117916
133,2021-05-14,164.20777291905546,222.67671507569898,81.83628267482756,0,1254.1050863127894
134,2021-05-15,122.4172729729859,187.79216823546756,62.91918578117952,0,1180.945965419655
135,2021-05-16,196.49803215052617,248.20435841441787,58.52796454206198,0,1234.317911810179
136,2021-05-17,126.50240122991289,259.47352444623203,72.03712590523973,0,1210.8720981353456
137,2021-05-18,140.33815451382972,138.61960924315036,100.98040302990375,0,1192.0285095304216
138,2021-05-19,174.40551652109008,229.8700034924929,45.21785848692198,0,1281.2192331546664
139,2021-05-20,113.07407050698134,235.0586371155449,40.6494946849512,1,1305.5960693006407
140,2021-05-21,156.82379803812387,185.1218248320004,73.29521682473033,0,1191.6383152036915
141,2021-05-22,189.21428262847286,268.785340665581,71.01775403712035,0,1289.2210672279025
142,2021-05-23,101.77550296316318,192.49722064837366,73.46683328740816,0,1194.3639709670285
143,2021-05-24,155.53901575596913,206.2788226735771,74.87906395817001,0,1278.2394161313114
144,2021-05-25,157.7964838274527,191.34640878580652,65.5359549073039,0,1254.9327164670772
145,2021-05-26,173.4546861533193,200.7789523790734,99.79726877204165,0,1276.4732252507938
146,2021-05-27,112.89147867365755,145.1862456552399,37.981920430469685,0,1165.8463162947783
147,2021-05-28,110.38630160747171,127.99745587028528,53.430059504395075,0,1171.12091043214
148,2021-05-29,165.65824696850694,279.7252531612486,67.93490479701906,0,1300.64795089747
149,2021-05-30,158.90954019699558,157.65193258408362,37.13622377691665,0,1173.6490428032146
150,2021-05-31,157.5147855103763,150.43038252718463,66.48291191135857,1,1305.4573028342945
151,2021-06-01,160.39344628490926,92.33049431981426,103.22940331456036,0,1185.5614127810784
152,2021-06-02,129.59925835264528,168.05191261552488,70.41772976591923,0,1205.4729716522704
153,2021-06-03,156.96761091483012,133.84551032962509,74.61401811437366,1,1348.9507329061162
154,2021-06-04,158.79217419896042,282.10075800681847,44.796704696548396,1,1334.472513938683
155,2021-06-05,128.56945745920896,250.4908544671317,57.672771839210455,0,1143.5421371431073
156,2021-06-06,205.9732353343427,165.59248274111383,62.49607239352126,0,1255.7835722846469
