column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,slovenia,column_z,aggregate_2005_fixed_weights,aggregate_dynamic_weights
1991:Q1,74.7960947434844,84.1464538317989,86.1757719236681,90.1161269242795,87.8078634600263,79.4789253837673,83.8563252589008,82.5456566599378,80.2026778937702,70.4825047520399,59.0629510463325,94.0677993375763,93.6766182025157,70.2327986319375,82.2527698282581,81.7742022839701,67.0409770431963,80.25611372966,82.3130393758637,74.7355962808195,91.8280180366327,70.8376420365118,66.9331837927833,70.2607242524991,,80.19831930028376,81.58695013470874
1991:Q2,74.7235105520568,84.993132990264,84.2351490221726,90.0787088997035,89.3067499204521,79.8178867857553,84.428415155955,82.8319322675798,80.6882163937614,69.9265504790771,59.2435764563711,96.5583917699928,94.1351613601315,71.9878761481559,83.732215166189,82.085039995698,66.9959737568273,79.7632304139611,83.310268525624,75.0256406295015,90.8536609573203,64.6352684967327,67.8647583566948,67.9265816291951,,80.61244351028512,82.07133961006998
1991:Q3,74.6260008987686,85.8514339769898,85.0398222720363,89.9169122550319,87.4435253320318,80.493829541156,84.7200456701255,82.8687630520231,80.3245074296818,71.3170756620701,59.3851294727409,96.4511896466331,94.9429067801789,73.1002259101576,84.716646437237,81.7067896815958,67.9438088113217,78.7529941185629,84.1174027193001,75.2382303725358,89.8266030983471,57.9032290859161,69.2546167183744,66.2161246902141,,80.77497059123395,82.17683304025265
1991:Q4,74.3884173589269,86.6573524127596,86.0032988339766,89.7233557041653,88.4938925304342,80.6944574171041,84.7254275165308,82.2692559266195,80.4470438749977,71.6006753857202,59.4743777644043,97.3524106897464,95.1223393690574,73.7041240369583,84.6245107749743,81.4427861226361,68.7843256014185,78.1627987127401,85.1940880406701,75.731986876789,89.7335171579266,50.7596738769828,71.0268082152746,65.0857171191483,,81.20091240630893,82.60974233964193
1992:Q1,74.8617097251752,87.7162357039308,84.5905526476089,89.4268210980351,89.6992198981463,81.562534361851,84.4979114932287,82.1509384336766,81.2555346340229,72.2838016686419,59.1123666698055,95.1130701769809,95.7219107689792,73.8785014442099,84.5855497113042,83.8508769863276,68.2044350421872,76.7536120426909,85.3891014007089,76.8103964952005,89.5233589416596,37.6711691051637,72.3380298858256,64.0316090574361,,81.75410132046983,83.06355628723736
1992:Q2,75.0624453117438,88.2615789004958,85.7575262571972,89.1807417586842,89.6036854228061,81.5998753875426,84.363318204958,81.766988285689,82.004933732372,73.0980730234189,59.3496004989462,96.9370790081513,94.4851150588,74.5400518116461,84.2278007263551,83.6839804966184,70.9086301037565,75.7328763782513,85.6310551345929,77.4198459304146,88.6188146377947,33.6884365407077,72.8101221149424,64.0995073715349,,82.0952917055924,83.35714441949938
1992:Q3,75.4779536280714,88.6391976611284,87.4827830862909,89.2149733832659,89.9147442351274,81.5855842912396,84.3715994027118,81.2949078703204,82.3748404807028,73.6656592270101,59.7739143815387,96.6634533802621,94.142142243145,75.3345153348039,84.3948758152006,83.7980258461929,70.2305867197546,75.46733423279,85.9946125124248,77.6452803147339,87.6299345389736,31.0724193878047,73.557962098549,64.8979864415519,,82.30406010692376,83.52701632035192
1992:Q4,75.2847464170797,88.8750283632467,85.5540021785051,88.9251723574236,91.4147789760347,81.0552766370247,84.5173597787892,80.1948417115519,82.4064044818832,73.7664843966115,60.3845647198575,96.6796803766512,94.4916774189093,76.4083923353264,85.3894969796212,83.3185288383804,70.6075368856832,75.0727025042118,86.8068669852059,77.7761959533157,87.682722146097,29.9666500632761,73.4847062324657,66.4546375104425,,82.49417966848165,83.74285686674494
1993:Q1,75.2095647836783,88.6905859288566,85.6510109335171,88.6307572142409,88.7387277727993,80.2540120580602,84.7467711522438,78.2030945922783,82.0984831188323,73.6647985066634,62.0316270879377,92.8744050336845,94.3348231680131,76.189066630364,86.0578416675614,82.0293569822985,72.5132327721046,75.7999609561941,84.0883424390053,77.8691386884332,87.5488728825413,31.9951753471312,72.926070893174,71.6554931283556,,82.07440962925646,83.06743020668866
1993:Q2,75.2740560683465,88.9008787641063,88.5777156295605,88.2506468967578,89.230090343003,80.4068541726085,84.7594074740983,77.2977757759086,82.5259693451295,75.1000700890682,62.5492795716675,92.2828855820572,94.6260308839511,77.149388842008,86.9596540545224,81.869116690956,72.625545054343,76.0340584743975,83.021345825052,77.9183559304005,86.5705144448371,32.4600320399285,73.0368332474784,73.7620685375353,,82.37725490836543,83.34425067526489
1993:Q3,74.9303612303664,89.1796074477545,85.4365562447395,88.0767903107736,89.3989422393116,80.2740684420057,84.4697619163506,76.3923858970634,82.1006939332248,75.8294311764541,62.8002178989178,91.7008141055722,94.5174936936936,78.6949466396718,86.7955598800496,81.5641313181345,72.0554566117741,76.0413954370412,81.7222586814764,77.8809585621991,85.1120564525491,33.1016352834892,73.8008214764529,75.5724267705471,,82.24559660795543,83.18784025174664
1993:Q4,75.4463436896985,89.5374204105411,83.9671937309716,88.5944435060069,90.1795759816956,80.2321174754276,83.8266207882452,75.4379632586377,81.6021482622746,76.1023203880134,62.8084145372437,91.3804264003893,94.182180124374,79.6330010224291,85.9622144696354,81.553596217506,72.249784060018,76.3853566142851,80.1032234086912,78.1454893222037,83.7444861401099,34.1781585950104,74.223663389419,77.0621734944148,,82.29524634498279,83.21572806711784
1994:Q1,76.558185486365,89.3947165953945,85.6759895865082,88.8350990918253,89.6353883133408,80.0741412718538,82.9228801174264,73.2001010773606,81.8681963378606,75.9756235183967,61.3301861382074,91.5509748570232,94.3160430283728,80.2460447686607,85.5469193886363,82.4068047510833,73.2409586970013,76.8278744496865,81.1732119382938,78.4980427052224,83.7278915051842,35.5970563133396,74.377394199394,77.4257663284818,,82.52160279796988,83.33660736001357
1994:Q2,77.553874009295,90.054154784051,86.0132528661503,89.542152503215,89.0744714379457,80.5229728441291,82.4851279654537,72.8355390683299,81.8156434334371,75.9748435956119,61.4303656218396,91.4231060861516,95.8504030514541,81.5444633752042,85.0925228845764,82.8403831563664,73.5246273715083,76.9998997814711,80.6188282905247,79.0282619789364,84.2019864717341,37.6577348551982,74.2115722129477,78.4275636121562,,82.9641048074332,83.76089662705785
1994:Q3,77.6748492179919,90.9720787214234,85.3103340814551,90.0633767447847,90.014375067036,81.1240472961007,82.6112944741316,72.8615520363116,82.4235561510856,76.9279346167796,61.8321484929315,91.3979394440465,95.1147902785961,82.5713259633977,85.7913874677477,83.1880853158671,72.8956394390442,77.5678488021477,81.3262345581587,79.4114049998154,84.9993794484588,40.2833947486791,74.4363138767855,79.3936259134622,,83.2646573377145,84.04061712005903
1994:Q4,78.1282568921678,92.1484093126983,85.7358526354333,90.4386097208901,90.7096654515097,82.1000019835087,83.3004462673216,73.9098005683003,83.0942216424427,76.9159646826454,62.5162983919085,92.0026164100891,95.126142598931,84.3584453856615,87.9053119792225,83.592844540754,73.3320344553048,78.0347351282667,82.3383362107315,80.1731470774545,85.8999914848007,43.6212643189966,75.9743210665127,80.3225282764948,,83.89319886996071,84.64104932122764
1995:Q1,78.4414461139743,94.8149194999416,85.6926365614167,90.4264295168163,90.3645005782003,84.2953925797918,84.5000724026704,77.1723476390042,83.098104444604,77.7860518483233,64.4778345315241,91.9264105113714,95.7243543935831,84.6133996909177,89.7931976088452,84.0684458587414,74.2134561284839,79.4140696971931,81.9371575397089,80.7146195836138,85.7482100668389,51.4038907539173,79.7316061224898,81.0256490545775,,84.38680915403584,85.0846954504082
1995:Q2,78.4128270635192,95.8802871145768,85.7433268464545,90.6843581081279,91.1114483062988,85.5605209473383,85.6505426374485,78.568769799039,84.056762830385,78.0644163277087,64.7035719706898,91.8632574202687,96.1918846006103,85.2800886614092,91.5691939225826,84.5561268305247,75.0978295850285,79.9888129050395,82.0420508119594,80.9206051972707,86.1772876199254,54.2181784030122,82.5159431969545,81.8469811398443,,84.79783965883422,85.506036366666
1995:Q3,79.0695196142354,96.3701510044662,85.3605909716226,90.9044356810944,90.9233554540134,86.6076371716345,86.4698092877406,79.6986683420619,84.1295765003252,78.602779901612,66.4511230151537,91.9028811359131,95.9576438009244,85.8497285608792,93.2988519682161,84.9492316003677,75.1951427409483,80.7131936506774,81.3854787742891,81.3635681642633,87.1879280593272,58.6936556914546,83.5095170285039,82.708849851507,,85.08832066592673,85.75818624813826
1995:Q4,79.7829076926059,97.2448595936301,85.5376020036975,90.9722941526607,90.6943234395239,87.369806988953,87.0104842007269,80.1718048294273,84.4156662402487,79.0862503791687,66.7496499450963,92.0966864290401,95.5545899327131,87.5525020528722,93.7414636479629,85.1569087850786,75.4936331330244,81.1703003283402,81.5014921009028,81.6966011303275,87.4033367250444,61.017628947209,84.2972951114919,83.6125591419775,,85.3555679173932,85.98315364411748
1996:Q1,80.3594204849262,95.3572982437553,85.5546395017768,90.408824640006,91.6438211852146,86.7360287085675,87.3392889743286,77.6855870379713,84.1635294473359,80.096348119608,64.9623010524199,93.2094559876801,95.2961158165737,89.4234372155724,93.4833661589384,86.2870493896925,76.2622451580653,82.0668266488095,81.5013128115968,82.2364274389902,87.367302210476,59.9318319141374,85.3992761996753,84.8080799168629,,85.79728229860498,86.37445312114936
1996:Q2,80.9974300366813,95.6921592564474,84.8618199813876,90.668987871299,91.6364435949152,86.78304565317,87.5227041035443,77.8850360297743,84.6670566377654,80.4337442271351,66.6079026941765,93.4658204622716,95.5258264026564,89.5945950661563,93.858030724425,86.6931115628698,77.3761776163728,82.6517984403039,82.4309486696999,82.7597738655875,88.2559278835962,61.6626791878439,86.4759236325488,85.5942852718889,,86.16636937873263,86.72900252285336
1996:Q3,81.5278024966318,95.5344080374895,84.5659220164021,91.2830105170848,91.5290130153874,86.7548631323322,87.6474841138698,78.5273880325652,84.8345856561265,80.8457908286315,66.9601425000592,93.6798719283678,95.9841597889174,89.9965075527942,93.9557127032601,87.6651532944902,77.8354948450165,83.381370896617,81.0452620707976,83.1801971566746,88.7078195102471,61.6829086550001,87.5737409400317,86.3268520901669,,86.48236816736349,87.03449717466358
1996:Q4,82.1630023738866,95.6224292355612,84.8756461383804,91.3486363239023,91.1806820452458,86.5413793340694,87.5503486275626,78.9367933114931,84.5607698172675,80.0460863436154,67.9303904189772,93.923684133829,96.4237780525958,90.7371695121152,94.5082219653396,88.3703668354316,77.8265265153369,84.0040055439717,79.9040752064178,83.4481034122311,89.2066764288687,63.751551417876,88.492807141717,87.0045055167009,,86.64190113811796,87.18064710237806
1997:Q1,82.6059596091956,95.7217661706313,85.5363061651019,91.2721489155688,91.1562788026203,86.5554993243147,87.219075120302,80.8216885390315,84.5840820727481,81.306286664778,68.9790272315703,93.9435047575675,96.3023516553378,90.6909826729439,95.7044516766778,89.8742178361468,78.1779222348518,85.6379160861535,80.325112039521,83.8569507277007,89.9051909416765,68.3714150195449,89.0681052572916,87.5813111373607,,86.96925404906463,87.41956789917887
1997:Q2,83.2027346297373,96.4053423372881,85.2899593342931,91.6360024503927,91.8885575056348,86.6142790425711,87.2578594376779,81.5213611323958,84.9079748177242,82.6781299654078,70.6868575821345,94.0311158158857,95.7455291915278,90.6446757598347,96.5789245058316,90.3059842070847,78.9228192842651,86.325423145751,80.6341357122574,84.4292395042466,89.8996664929398,69.7057150445345,89.7453193331807,88.052800737966,,87.3518066625805,87.78071572501835
1997:Q3,83.367940312955,96.0792198485486,87.2586139925774,91.9928746309486,91.5758359611589,86.7188367832262,87.4109063640734,82.1565120773338,86.446613959409,83.1711022338905,71.3471249791277,93.8546042911448,96.1339916028202,90.1864639394853,97.5792951459092,90.8775704864974,80.6297421196498,86.1520389190342,80.9232336532649,85.2119966654796,89.5538858921244,73.2023588798956,90.7756555205352,88.4895042715701,,87.90932470763923,88.30980445570769
1997:Q4,83.2646368587248,96.6432129883072,87.3445945881589,92.4565912515926,92.1144193096546,87.2395303410543,87.8206120121619,82.5942588980857,86.8627814273169,82.4782766525489,72.9694805362929,93.5015313186252,96.40584846274,88.82837536696,98.9185047772401,91.4224137238337,81.2104906143557,86.2289956664706,81.252957771403,86.2549371556941,89.3415635885734,74.4996247330231,91.7915811611821,88.8911003665038,,88.3896838151125,88.77048739510504
1998:Q1,82.8818747301146,97.3423336690289,87.4134790429352,93.1767542429863,92.4596918129453,88.7369383248491,88.6545335779189,83.0816374117471,86.9769692153173,82.512796262119,74.7759896122552,92.5906176929449,96.5515302748484,85.2043692498933,100.448052214071,92.4207500194638,83.3162421429653,85.2690445111421,81.6066483035478,87.6701997872548,89.3832330609344,75.6922740405144,92.7291567631261,88.9064343329602,,88.9480283629962,89.24452211309882
1998:Q2,83.1715036201983,97.4023361993942,87.5002246630422,93.8169270080921,92.3130602587302,89.1270513362468,89.5082093831969,83.2527814426515,88.0649482055232,82.9578476784349,75.7844289955041,92.5727305955123,96.1288097177527,86.5034845196236,101.445821020534,93.2474022322672,83.9988852703296,85.1376132155307,81.8959752366779,88.6757415169646,89.1233451844826,78.7485335572117,92.7838789408314,89.2642190854335,,89.5102737053462,89.76212246820366
1998:Q3,83.8516219016316,98.1058510723565,89.224606214281,94.8716970921296,92.9879188736466,89.1557406579737,90.477866369918,83.9717731598424,88.9663137992721,83.0114289175606,77.2856620544277,92.7701253158382,95.9534059945474,87.1699474061728,101.625068201618,93.8208329932287,83.6563686413409,84.998682454179,83.0090663128431,89.349358877215,88.5385326530479,79.6416316926268,93.0303973486874,89.7340258779911,,90.05907950844154,90.292906039097
1998:Q4,83.7464453873121,99.1838042284245,90.1608622074571,95.5945822159317,93.5846863704533,89.3261624240025,91.5669069955612,84.774486642954,89.1316131787906,83.8791580401837,78.4212181232175,92.9162032908631,96.0654230360879,87.0420715707112,101.180234896359,94.6791745860812,83.9897396112841,86.308596388019,83.6564609588036,89.8229285632364,88.2150224473447,80.7736507641939,92.6667935808047,90.3178336975204,,90.50297506412122,90.73179281015635
1999:Q1,84.4562298094507,99.3793301724048,90.0047443363396,95.8213393601194,94.1236940855565,87.1912404487025,92.7194328018248,86.178934311924,89.7064823891396,83.6218936993188,79.5699900381979,93.7810906908878,95.8672319631258,86.8918495049272,101.089156553925,94.3214561663964,85.0134413343491,86.9580373964346,84.2495889436273,90.2321890944156,88.2086566359671,79.5925943720807,92.6307477956971,91.4682879622116,,90.81133240014977,90.99620159138367
1999:Q2,86.0778925485288,96.5416061604568,90.7605471658098,96.4057133449853,94.2278751187029,88.2201596472776,93.387766064726,85.2322867465938,90.4172749650477,86.5452589850423,81.8687862111062,94.0035934200719,96.0516736305262,87.7650383907024,100.297295551924,95.7704078305768,85.1621831418781,88.5125302255925,85.4613087249908,90.3424111851231,88.3368997620809,81.0104435701064,93.5807336032925,91.8775266865678,,91.27515919299888,91.44944004348794
1999:Q3,86.5292261534233,97.4539433721789,91.1747566711531,97.0513212508047,94.6332745694286,88.3816933590857,93.7006962164915,86.2203006052711,90.758422665815,87.2872554149402,82.1016073684561,95.2347847469904,96.0146526102289,87.6802225883558,100.316130397921,96.5396632221149,85.2482895652217,90.1887553652689,85.3164928709337,90.741072863644,88.2910330293447,81.8845407844674,94.2299300576122,92.1611365053909,,91.6713781862606,91.85361128352434
1999:Q4,87.0964115759788,97.9314655659474,91.4112904069139,97.7540269541499,95.7965803286661,88.038985679854,93.9944088585408,87.4105726548074,91.9662634374124,88.8881836693319,83.525591427634,94.2563278713169,95.9053509830611,87.8166722366691,99.6136077965087,98.9265553047666,85.1070013830584,91.4593221271933,86.2754309589155,91.6265376793107,88.489226255139,82.3957035803553,94.1868113516964,92.0533263473294,,92.3401993261215,92.51075019911353
2000:Q1,87.3322619408573,97.9452947716369,91.887660104046,98.7319383766342,96.4258429606827,88.072003874987,94.199124999446,88.4741012259835,92.1253560763313,89.2837110418928,83.4682635812101,93.7195427065361,95.6968619254747,86.8063932734252,98.9658486801808,98.6263226538907,86.360663466528,92.217744111022,87.8230816832408,92.2008016558105,88.8218066154222,85.4798795807773,94.3248412224054,91.5727275488438,,92.64050708410473,92.79199070631414
2000:Q2,87.0325472969132,98.750122515487,92.58689757232,99.3811161357355,96.3660588506542,88.8540311779461,94.388296898938,87.6022023154167,92.9694824331332,90.5787213680992,85.9671243200397,94.8350911372816,95.5489819512799,88.5140896511541,97.8455971940927,97.5885336277489,87.8592303812109,91.6339488238578,88.7434982930876,92.896373273971,89.186365894655,85.1961928306454,94.8882122383898,92.1351535165089,,93.2027084599955,93.33512821518077
2000:Q3,89.1822132776622,99.3176733172903,93.5445302320281,99.9139067796744,95.6721629966305,88.1835458412188,94.5843644041686,86.775376138723,93.0532821823131,92.0435214363328,86.4707626186556,95.9313892517908,95.1472474572876,87.6710880033906,97.1635299709562,98.7316171701486,88.0853575045559,90.1411519600197,90.0693461658774,93.569515578643,89.6316831089219,84.2335077266064,95.9753855137833,92.6285615839063,,93.62887685565536,93.7412920282199
2000:Q4,88.6614252073576,100.031282093772,94.9367794210457,100.20622036682,95.3424791025992,88.7549434595613,94.8786409803704,85.1558541158796,95.8198392878647,93.7957079683459,87.3602060419654,97.5910484071729,95.1502207130873,87.6344308400553,95.1742341815378,99.9267369074042,88.14674193889,88.6219865134308,90.9767224861885,93.7931141288635,89.9237763215086,83.1833427627742,97.0700977170142,92.9855293358622,,94.13613899344158,94.26208155818097
2001:Q1,89.1565192122733,101.343249399074,96.7837302865947,101.321034495452,97.9444568494622,89.9067452330846,95.3787512934428,86.2529279299578,95.1880189418173,93.9767019604661,89.1023574812592,98.5804079236813,95.2787431664655,87.8600922779897,94.6975859315385,102.226256748974,85.8074260446904,88.7595786461016,93.0468934339289,94.231231734851,90.005749337714,83.2427634213884,97.7408279002017,94.2163779884173,,94.75762546560958,94.90136038032765
2001:Q2,90.1060807172456,101.443580290909,93.4080001022102,101.466061797569,97.7652631533001,90.8719947348763,96.0032851594162,89.3312755278694,94.8458850546658,93.216149298662,89.9914525153279,97.4838866143476,95.4206382669144,88.8943849670685,93.7173829255572,103.127912780966,85.9721078711319,89.100572478822,94.2217778969028,94.2032645798095,90.1436117319457,80.051655797085,98.0933214426959,94.5560931932509,,94.63842008424024,94.77632876124233
2001:Q3,91.6425618447117,101.118200026906,95.5155969555688,101.645120090544,97.6331730881225,90.1477870153039,96.5453465126033,89.3251745270771,96.2393142986215,93.7577940111328,90.1832026930442,97.2871268744055,95.6282443347959,89.4889557697389,93.9651538609063,105.009678183711,87.7331918750047,89.6578286046092,95.6660650353567,95.3279122808775,90.8729652874206,81.2632588753987,98.7641955255754,95.4808834015881,,95.4387214922495,95.54346647867146
2001:Q4,93.0426843877023,101.53990186576,96.2682883602238,101.932481554198,97.9040050583753,91.1421303809082,97.021644290798,89.3487960956728,97.2118894590749,95.1015439795925,91.3525408278714,97.476282779821,95.940835591145,90.7917362663821,94.7602486351951,104.127826395587,89.5972393094781,90.0229970081071,95.529040173226,94.7226938622478,91.482645724058,83.9499496833656,99.4188546565591,95.8368509927544,,95.55318809950775,95.67620233357346
2002:Q1,92.4568374417852,101.376482147024,97.0794917242027,100.736987650851,96.343250906934,92.2777504769222,97.2508405267062,90.7300283412877,97.0794181672226,95.8438732349632,91.285771138617,98.3246192651684,96.2837641646764,91.9374348647881,96.211601841479,102.708266072983,91.508651446301,90.2598360984168,96.5955883815387,95.938780958058,91.7618453740308,87.1315017369902,98.5633878562883,96.4769613268256,,96.12304811696153,96.17311939222006
2002:Q2,90.2832720065083,101.33867072172,95.9745264006896,100.482127304688,96.0685574731308,93.6243471940422,97.5886936037583,88.7518006494943,97.4268773059385,96.3831793951253,91.6100505611067,98.7012264037111,96.7743221108777,92.6111947350887,96.802734145076,102.698049858573,91.7558208885439,89.5464220944672,97.2132481409857,96.3894267210463,91.7941537912889,88.0849693739884,96.8114333709063,96.7001047474689,,96.36186092719419,96.40335482704671
2002:Q3,90.0612782417439,100.432529023784,96.2098692965416,100.068547601369,97.1206313744765,93.5596133298646,97.8028961914107,90.7083106448913,97.6677935108857,96.059225598646,91.4970449452418,97.9467330960041,97.1010027114835,93.0929171601433,96.5014155811416,102.28304333348,93.4021585019364,89.2621694474836,97.4627781723782,96.2364335250664,91.7331394764254,89.5189816814298,95.4903932932927,96.806415195491,,96.40092380250631,96.45368756161476
2002:Q4,90.0733896712427,100.889725362302,96.3360064974964,99.6654120298943,97.5403550762735,94.7375662026645,98.0420277718071,93.078571626556,99.8212533246628,96.1584814194045,91.4535516657284,98.3333215960741,97.150295497799,93.3203988014752,95.147939423984,102.290587664601,93.512312103907,89.00940659652,96.7877833806228,96.3632130620538,91.7495903975673,92.181634329785,95.0347455393697,97.4181527899264,,96.68083794442335,96.74663263643285
2003:Q1,90.6811095132904,100.31751792159,97.1760634009367,98.8269935697992,97.5103847220462,94.7997402772095,98.2541343810531,93.5197199546545,97.4820313007029,96.3731162565263,91.8441567744793,98.2778017258231,96.9844875159235,93.0514485130382,93.5043677697652,100.62559331217,92.2121034601681,88.9540955339251,96.4968162419536,96.2025124371891,91.9327024614633,94.1292195376256,95.1071183637428,98.2950428349627,,96.4698433940144,96.50691237817163
2003:Q2,91.4926649427208,101.242718042473,96.5655407049051,98.5111056998463,97.6901158127215,96.130477118593,98.5534676150644,93.8245287873549,98.0036121530472,96.5713549818424,91.8161201376928,98.7005687719108,97.2064608362845,93.9907406163328,93.2722388159766,100.594739953471,94.6862694116649,90.266165637514,97.6682161195522,96.9280680938951,92.2588088984306,94.4665047835832,95.9584547848163,98.217892518227,,96.96351425471853,96.99433872490633
2003:Q3,92.2763139481186,100.094615225934,96.1426225747633,98.3370680404819,98.4051870115604,95.7641361484736,98.9021725586337,94.2930260825611,98.3470974482965,97.0021732213481,93.4722893053418,99.1044863997316,97.5826784567452,95.0930603264004,93.1616334990183,101.38614753061,95.2710529545258,91.5789656007014,97.4521586244092,97.948191861816,92.8336857819658,94.9815405888839,97.1214843303197,98.2573444761862,,97.62695653744366,97.64535877230418
2003:Q4,93.703491978145,99.6253868163788,97.1918705976762,98.4628955492744,97.9707825250742,95.7439917365268,99.1864508631619,95.562852722078,98.7331669318839,97.9823173167943,94.2197900161656,98.898930001623,98.0535793114102,95.3432847862614,93.9242044508575,100.217766372852,95.3918311772356,93.0070735606085,96.9581300861883,98.140036926259,93.6353540504589,97.7701030473469,97.7336529319646,98.831951339106,,97.89626202599142,97.90198508632255
2004:Q1,95.1756978972753,98.8516314643697,97.7356874429534,98.5993196362107,98.7450201407426,95.8679982908072,99.2345662527358,96.6327277932979,98.9007036301536,98.0283548145469,93.9884570491069,99.5811291397507,98.4109972073696,97.0239310986522,94.7127056482177,101.059960826703,95.4985940266043,94.4705493535827,97.0983533086615,98.5678440184967,94.5484674783342,98.6455046909415,97.4252062039426,99.6817377142807,,98.36695790547849,98.36762969256468
2004:Q2,97.1432028258569,99.1449431132951,99.1773843689812,98.6075408536736,98.7293137068233,97.4500286041955,99.2733651869976,98.6860565916369,99.5205917604293,98.9617590688973,95.6681323189671,100.06373699162,98.6187505190349,98.198221926632,95.9183087043596,101.209920196493,97.4836890720644,95.5859810584855,96.696104782948,99.2774830283335,95.5529578971892,97.4892169275635,97.3667045524795,99.9407433073399,,98.99131932966323,98.9833661651479
2004:Q3,97.4127964007128,100.36376462924,99.5481888166738,98.8843569423218,98.8656369535615,98.6888065395994,99.2897485736376,98.4395759294309,99.8390799851725,99.0367978241563,96.8723298254799,100.195180357233,98.9080618314375,98.1927393347496,97.1754772815379,99.2512287088889,97.7159845573,97.1272136574718,98.3515825679086,99.7100580113485,96.5941768447497,98.0964199139193,97.8043739138947,100.820272881073,,99.29821357298987,99.28243593308909
2004:Q4,98.5955103717803,100.607001504837,99.8625415547039,99.0160322582275,99.5781810270228,99.0398838123277,99.4401313413412,99.4087573245012,99.8580393730299,98.999349735235,97.1997174954772,99.6867285904937,99.1016012117403,99.1624804463611,98.1594223205047,99.7787385755733,97.7461593786673,98.0262584861149,98.6621385208704,100.258140490133,97.596790369577,100.828034782719,98.4717875572195,101.250603690241,,99.69996293092363,99.6755670135497
2005:Q1,99.3589704560615,100.148943445,98.5939692822942,99.3111205051002,99.1708979938489,100.075390865092,99.676103238118,98.5988606710478,99.4872220097583,99.2099179083925,98.6345509450895,99.7423538761098,99.5200505018277,99.2010015338688,99.0814837045076,100.504744232737,100.052520826206,99.0242845274185,98.9910983441001,99.4450263763263,98.4925923171949,100.131491436907,99.1853295085379,102.253419768181,,99.42465641624065,99.41699214331979
2005:Q2,100.372424625265,99.0773378994805,100.020649994445,99.7014411417288,99.9298351791492,100.137214546435,100.090831591844,100.056139830188,99.8345907881914,100.002285902273,100.296185783891,99.2329446100206,99.9133139759463,99.9330898073926,99.9291241489052,100.072167773593,99.6773305575193,100.01593845641,98.8960093593036,99.7743571103359,99.4298166841877,99.1725781718849,99.8436627533762,98.6047511101763,,99.81606051791314,99.81757950225783
2005:Q3,100.345203374032,99.7816445311177,100.058229989191,100.24680613134,99.9395557045693,99.7884388717762,100.114483095407,100.552600285185,99.964872087489,100.415907593062,100.197610647965,99.7384952013859,100.259253324858,100.335168110779,100.493194608229,100.631094946478,100.023314337723,100.242205020504,100.3406846249,99.954798972338,100.515983021464,100.364402281541,100.163139842079,99.6662508002584,,100.06799027839583,100.07004400991292
2005:Q4,99.9234015446408,100.992074124401,101.327150734068,100.74063222183,100.959711122434,99.9989557166952,100.118582074631,100.792399213577,100.713315114561,100.371888596271,100.871652623053,101.286206312483,100.307382197367,100.530740547958,100.496197538358,98.7919930471911,100.24683427855,100.717571995666,101.772207671696,100.825817541,101.561607977151,100.331528109666,100.807867896006,99.4755783213858,,100.69129278745002,100.6953843445091
2006:Q1,100.161136436944,101.734801173621,103.506312961548,101.474113894222,100.71099617442,101.493390714877,100.192490128431,101.51164078465,100.578841000332,100.075886069439,101.958957341955,100.710191524039,100.239366967034,101.118036881534,101.061694231322,99.6738322513472,98.8795332269098,101.077426896246,102.559408842422,102.136515918363,102.719365781721,100.184551596081,101.258838414946,99.789234787018,,101.31247865511787,101.28976558123536
2006:Q2,100.618084217991,101.838234972632,103.100849767595,102.001934854176,101.396705819456,102.251459162672,100.357737528158,100.646246184691,101.755660315217,100.625996776541,102.067385729144,100.096115480448,100.664726868365,101.688721725038,101.248096166845,100.825538614001,98.9699019475341,101.316660634631,103.838739635285,102.347205821241,103.998797230197,100.448597221804,102.490833678513,100.421676039078,,101.65966522412612,101.64073476669164
2006:Q3,102.616590402881,100.547168364791,105.264852835434,102.90029772943,101.861459826405,100.217291669618,100.47248022911,102.398983527097,102.136025897024,101.544420084178,102.426201447923,101.026978553659,101.037904039826,102.493147195813,101.693643299051,100.95045264832,99.0051010919544,102.599960185276,104.836373917401,102.471292525254,105.387241188719,102.011753239209,104.112096755986,100.693621076269,,102.1091237447396,102.09663188272253
2006:Q4,103.98211695168,101.991572814613,107.026809615886,103.910768221917,103.285037618628,100.740471743624,100.488771296727,103.395452822072,103.360084433815,102.070158665931,103.178788516037,101.90372593961,101.794917631162,103.407804700947,102.444653004045,102.878214110203,98.3751055106613,104.520792139529,106.665322352373,103.242042691334,106.692578842093,104.193215598608,106.087116767564,103.271847333863,,103.02925506004965,103.01666551752028
2007:Q1,105.115738410098,103.187575192554,107.891867644294,105.190101951025,101.966103238308,100.690241169499,100.230465605301,104.000537712653,103.777697102616,102.660839597935,103.031594344453,102.430604309985,102.449786173972,104.640192236021,103.016630881737,102.233269471277,99.7463857342102,106.362902614716,108.288481733402,103.677152933232,107.791328593553,104.471701935145,107.244614278446,105.080053111266,,103.43271083771792,103.40777451088408
